2.0 TDI Diesel 90PS,2.0 TDI Diesel 90PS
2.0 TDI Diesel 102PS,2.0 TDI Diesel 102PS
2.0 TDI Diesel 110PS,2.0 TDI Diesel 110PS
2.0 TDI Diesel 122PS,2.0 TDI Diesel 122PS
2.0 TDI Diesel 140PS,2.0 TDI Diesel 140PS
2.0 TDI Diesel 150PS,2.0 TDI Diesel 150PS
2.0 TDI Diesel 177PS,2.0 TDI Diesel 177PS
2.0 TDI Diesel 204PS,2.0 TDI Diesel 204PS
2.0 TSI Petrol 150PS,2.0 TSI Petrol 150PS
2.0 TSI Petrol 204PS,2.0 TSI Petrol 204PS
1.5 TSI Petrol 114PS,1.5 TSI Petrol 114PS
1.0 TSI Petrol 102PS,1.0 TSI Petrol 102PS
2.0 Blue dCi Diesel 110PS,2.0 Blue dCi Diesel 110PS
2.0 Blue dCi Diesel 130PS,2.0 Blue dCi Diesel 130PS
2.0 Blue dCi Diesel 150PS,2.0 Blue dCi Diesel 150PS
2.0 Blue dCi Diesel 170PS,2.0 Blue dCi Diesel 170PS
2.3 Blue dCi Diesel 130PS,2.3 Blue dCi Diesel 130PS
2.3 Blue dCi Diesel 145PS,2.3 Blue dCi Diesel 145PS
2.3 Blue dCi Diesel 165PS,2.3 Blue dCi Diesel 165PS
57kWh Electric 76PS,57kWh Electric 76PS
1.3 TCe Petrol 100PS,1.3 TCe Petrol 100PS
1.3 TCe Petrol 130PS,1.3 TCe Petrol 130PS
1.6 BlueHDi Diesel 100PS,1.6 BlueHDi Diesel 100PS
1.6 BlueHDi Diesel 120PS,1.6 BlueHDi Diesel 120PS
1.6 BlueHDi Diesel 130PS,1.6 BlueHDi Diesel 130PS
2.0 BlueHDi Diesel 120PS,2.0 BlueHDi Diesel 120PS
2.0 BlueHDi Diesel 140PS,2.0 BlueHDi Diesel 140PS
2.0 BlueHDi Diesel 165PS,2.0 BlueHDi Diesel 165PS
2.2 BlueHDi Diesel 140PS,2.2 BlueHDi Diesel 140PS
2.2 BlueHDi Diesel 180PS,2.2 BlueHDi Diesel 180PS
1.5 dCi Diesel 90PS,1.5 dCi Diesel 90PS
1.5 dCi Diesel 110PS,1.5 dCi Diesel 110PS
1.5 dCi Diesel 115PS,1.5 dCi Diesel 115PS
2.3 MultiJet Diesel 120PS,2.3 MultiJet Diesel 120PS
2.3 MultiJet Diesel 140PS,2.3 MultiJet Diesel 140PS
2.3 MultiJet Diesel 160PS,2.3 MultiJet Diesel 160PS
2.3 MultiJet Diesel 180PS,2.3 MultiJet Diesel 180PS
3.0 Diesel 136PS,3.0 Diesel 136PS
3.0 Diesel 180PS,3.0 Diesel 180PS
3.0 Diesel 210PS,3.0 Diesel 210PS
3.0 Diesel 230PS,3.0 Diesel 230PS
Deliver 9 2.0 Diesel 120PS,Deliver 9 2.0 Diesel 120PS
Deliver 9 2.0 Diesel 136PS,Deliver 9 2.0 Diesel 136PS
Deliver 9 2.0 Diesel 163PS,Deliver 9 2.0 Diesel 163PS
eDeliver 3 Electric 50kWh 122PS,eDeliver 3 Electric 50kWh 122PS
eDeliver 9 Electric 72kWh 150PS,eDeliver 9 Electric 72kWh 150PS
eDeliver 9 Electric 88kWh 204PS,eDeliver 9 Electric 88kWh 204PS
Proace 1.5 Diesel 100PS,Proace 1.5 Diesel 100PS
Proace 2.0 Diesel 120PS,Proace 2.0 Diesel 120PS
Proace 2.0 Diesel 150PS,Proace 2.0 Diesel 150PS
Proace 2.0 Diesel 180PS,Proace 2.0 Diesel 180PS
Proace Electric 50kWh 136PS,Proace Electric 50kWh 136PS
Proace Electric 75kWh 136PS,Proace Electric 75kWh 136PS
Proace City 1.5 Diesel 100PS,Proace City 1.5 Diesel 100PS
Proace City 1.5 Diesel 130PS,Proace City 1.5 Diesel 130PS
Proace City Electric 50kWh 136PS,Proace City Electric 50kWh 136PS
HiAce 2.4 Diesel,HiAce 2.4 Diesel
HiAce 2.8 Diesel,HiAce 2.8 Diesel
HiAce 3.0 Diesel,HiAce 3.0 Diesel
HiAce Electric (China spec),HiAce Electric (China spec)
